1070,925,161,557
1070,921,161,558
1070,916,161,559
1070,912,161,560
1060,908,161,561
1060,903,161,562
1060,900,161,563
1060,896,161,564
1050,892,161,565
1050,888,161,566
1040,885,161,567
1040,883,160,568
1040,880,160,569
1030,876,160,570
1030,873,160,571
1030,870,160,572
1020,866,160,573
1020,862,160,574
1020,858,160,575
1010,855,160,576
1010,852,160,577
1000,849,160,578
1000,847,160,579
997,843,160,580
993,840,160,581
990,836,160,582
986,834,159,583
983,830,159,584
980,826,159,585
975,824,159,586
972,821,158,587
969,817,158,588
967,813,157,589
963,810,157,590
960,806,157,591
958,801,157,592
956,796,157,593
952,794,156,594
950,789,156,595
947,785,156,596
944,782,155,597
941,778,155,598
937,775,155,599
934,773,153,600
930,770,153,601
927,766,153,602
924,762,153,603
920,760,152,604
917,756,152,605
913,753,152,606
910,750,151,607
905,748,151,608
901,746,150,609
896,744,150,610
891,742,150,611
887,739,150,612
883,737,149,613
882,735,149,614
881,733,149,615
879,733,148,616
876,733,148,617
875,733,147,618
869,733,146,619
863,733,145,620
858,734,144,621
852,734,143,622
847,733,142,623
842,732,141,624
836,732,140,625
830,731,140,626
823,731,140,627
819,729,139,628
813,729,138,629
808,728,137,630
802,727,137,631
797,726,136,632
792,725,135,633
787,726,134,634
783,724,133,635
778,723,132,636
772,722,132,637
767,723,131,638
764,726,130,639
760,728,129,640
758,729,129,641
757,730,128,642
756,732,128,643
750,731,128,644
745,731,126,645
739,731,125,646
734,730,124,647
728,729,124,648
723,730,123,649
717,730,122,650
712,728,122,651
708,726,121,652
703,725,120,653
699,722,120,654
694,721,119,655
689,719,119,656
684,719,117,657
679,718,116,658
674,716,116,659
670,713,116,660
669,711,116,661
667,710,116,662
666,708,116,663
664,708,115,664
663,707,115,665
658,705,115,666
653,703,115,667
653,703,114,668
652,703,114,669
651,703,114,670
650,703,114,671
649,703,114,672
648,703,114,673
647,703,114,674
647,702,114,675
647,701,114,676
647,701,113,677
647,700,113,678
646,700,113,679
646,699,113,680
646,698,113,681
646,697,113,682
645,697,113,683
644,697,113,684
643,697,113,685
642,697,113,686
641,697,113,687
640,697,113,688
634,696,113,689
627,696,113,690
620,696,113,691
615,694,113,692
609,694,112,693
604,692,112,694
603,692,112,695
603,691,112,696
603,691,111,697
602,691,111,698
601,691,111,699
600,691,111,700
599,691,111,701
599,691,112,702
593,692,112,703
588,693,113,704
583,692,114,705
579,690,115,706
574,688,115,707
568,688,116,708
563,688,118,709
559,686,119,710
556,686,119,711
554,685,119,712
552,684,119,713
551,683,118,714
550,682,118,715
548,681,118,716
548,679,119,717
545,679,119,718
543,678,119,719
542,678,120,720
537,678,122,721
534,678,122,722
532,679,122,723
531,680,123,724
529,681,123,725
529,684,123,726
673,720,114,660
671,724,113,728
670,728,111,729
667,731,110,730
665,733,107,731
661,735,106,732
658,737,104,733
657,741,102,734
654,743,100,735
652,746,98,736
651,747,97,737
651,749,96,738
649,749,95,739
647,749,94,740
645,749,94,741
639,750,94,742
636,753,93,743
632,756,93,744
627,757,92,745
622,758,91,746
616,759,91,747
611,761,91,748
604,761,91,749
600,763,90,750
596,765,89,751
592,768,89,752
588,770,88,753
584,772,87,754
581,776,87,755
578,779,86,756
575,783,86,757
574,788,85,758
574,790,84,759
762,721,131,639
758,719,130,761
755,715,130,762
752,711,130,763
748,708,130,764
745,704,130,765
743,700,129,766
740,696,129,767
737,693,128,768
734,690,127,769
728,689,127,770
726,689,126,771
724,688,126,772
722,688,125,773
721,686,125,774
720,685,125,775
719,681,123,776
716,678,122,777
713,675,121,778
710,672,120,779
709,671,119,780
707,670,119,781
706,669,118,782
704,669,117,783
702,667,116,784
700,666,116,785
700,665,116,786
697,662,115,787
693,660,114,788
690,658,112,789
687,655,111,790
686,655,111,791
686,654,111,792
686,653,111,793
686,653,110,794
685,653,110,795
684,653,110,796
683,653,110,797
683,654,110,798
683,654,111,799
683,654,112,800
681,650,108,798
678,647,107,802
676,645,104,803
675,644,103,804
674,644,101,805
672,643,101,806
670,642,101,807
670,640,101,808
669,638,101,809
668,636,101,810
667,634,101,811
666,633,100,812
665,633,99,813
664,632,98,814
663,631,97,815
661,631,96,816
661,628,96,817
661,627,95,818
660,623,93,819
659,620,90,820
658,619,89,821
657,619,87,822
656,618,86,823
656,616,85,824
656,615,84,825
654,613,81,826
654,611,80,827
653,611,78,828
651,611,77,829
651,612,75,830
647,613,75,831
672,644,97,807
672,647,93,833
671,649,89,834
670,650,84,835
669,652,80,836
668,653,79,837
667,654,78,838
667,654,75,839
667,654,72,840
667,654,70,841
667,654,63,842
667,653,58,843
879,730,149,615
877,726,148,845
874,722,148,846
873,716,148,847
872,711,147,848
869,707,147,849
867,702,147,850
864,699,146,851
861,695,146,852
859,691,145,853
856,687,145,854
853,683,145,855
850,679,145,856
846,676,145,857
843,673,144,858
840,669,144,859
837,666,143,860
835,661,143,861
832,658,142,862
829,654,142,863
826,650,142,864
823,647,141,865
820,643,141,866
818,639,140,867
818,632,140,868
817,627,139,869
815,622,139,870
813,618,138,871
812,612,138,872
810,608,137,873
808,603,137,874
806,599,136,875
803,595,136,876
801,590,136,877
798,586,136,878
796,582,135,879
795,576,135,880
793,572,134,881
791,567,134,882
790,561,134,883
788,556,134,884
786,552,133,885
785,547,132,886
782,543,132,887
781,537,132,888
780,531,132,889
779,529,132,890
778,528,131,891
777,526,131,892
777,524,132,893
777,522,132,894
775,517,132,895
774,512,133,896
772,507,133,897
770,503,134,898
768,502,134,899
767,500,134,900
766,499,135,901
763,499,135,902
760,496,136,903
758,495,136,904
757,493,136,905
755,493,137,906
754,491,137,907
753,487,137,908
750,487,137,909
749,487,137,910
747,482,137,911
745,478,138,912
746,472,138,913
746,465,138,914
746,459,139,915
747,453,139,916
749,448,139,917
750,442,139,918
752,438,140,919
752,431,140,920
750,426,140,921
748,422,141,922
746,418,142,923
745,416,142,924
744,414,142,925
742,413,142,926
742,412,144,927
742,410,144,928
742,404,145,929
744,403,145,930
745,401,145,931
745,398,145,932
745,396,146,933
745,394,146,934
746,392,146,935
747,390,146,936
749,389,146,937
745,475,138,914
742,475,138,939
739,475,138,940
736,475,138,941
733,476,139,942
733,478,140,943
730,479,140,944
728,479,141,945
727,479,141,946
721,478,141,947
718,478,141,948
717,478,143,949
716,480,143,950
714,481,143,951
712,481,143,952
706,482,143,953
700,481,143,954
693,481,143,955
689,483,144,956
683,484,144,957
678,486,144,958
672,487,144,959
669,487,144,960
668,487,142,961
666,486,142,962
665,484,142,963
663,482,141,964
661,482,140,965
660,482,140,966
655,483,139,967
650,484,138,968
645,485,137,969
640,487,137,970
636,490,137,971
633,493,136,972
629,496,136,973
626,500,136,974
623,503,135,975
622,503,135,976
622,504,135,977
622,505,135,978
621,505,135,979
621,506,135,980
621,507,135,981
621,508,135,982
764,497,135,903
764,495,136,984
763,493,136,985
763,492,134,986
763,490,134,987
763,483,134,988
762,477,134,989
761,471,134,990
759,466,134,991
759,459,134,992
757,454,134,993
757,447,134,994
760,443,134,995
760,436,134,996
762,431,134,997
762,424,134,998
762,421,134,999
761,419,134,1000
760,417,134,1000
758,417,135,1000
758,415,135,1000
756,410,135,1000
754,406,136,1010
751,402,136,1010
748,398,136,1010
747,393,137,1010
746,387,137,1010
744,382,137,1010
743,377,136,1010
744,372,135,1010
744,372,132,1010
744,369,132,1010
744,366,132,1020
746,365,132,1020
746,363,132,1020
750,360,132,1020
752,356,133,1020
755,352,133,1020
756,350,133,1020
757,348,133,1020
758,347,132,1020
758,346,130,1020
758,346,128,1030
758,344,125,1030
775,526,130,892
772,523,129,1030
769,521,127,1030
767,518,125,1030
767,512,124,1030
765,509,122,1030
764,507,122,1030
764,504,122,1030
763,503,121,1040
761,502,121,1040
760,501,121,1040
757,498,120,1040
753,496,119,1040
753,496,116,1040
751,495,116,1040
749,494,116,1040
749,491,116,1040
749,489,116,1040
746,485,116,1050
746,482,116,1050
745,480,116,1050
745,479,114,1050
742,479,114,1050
743,478,112,1050
741,478,111,1050
741,478,108,1050
741,476,107,1050
741,475,105,1050
741,473,102,1060
743,473,101,1060
743,473,100,1060
745,471,97,1060
745,471,96,1060
738,488,116,1050
732,489,116,1060
727,487,116,1060
722,485,116,1060
717,483,116,1060
710,483,116,1070
705,485,116,1070
700,487,116,1070
693,487,116,1070
688,489,116,1070
685,489,116,1070
682,489,116,1070
679,489,116,1070
678,489,118,1070
909,750,151,608
909,749,151,1080
909,748,151,1080
909,747,151,1080
909,746,151,1080
909,745,151,1080
909,744,151,1080
910,744,151,1080
911,744,151,1080
912,744,151,1080
914,739,151,1080
914,733,150,1090
915,727,150,1090
917,722,150,1090
918,716,150,1090
920,711,150,1090
921,706,149,1090
924,703,148,1090
927,699,148,1090
929,695,147,1090
931,691,146,1090
933,686,146,1100
937,683,146,1100
938,679,144,1100
941,675,144,1100
942,670,143,1100
944,665,143,1100
946,665,144,1100
947,663,144,1100
947,661,143,1100
947,658,143,1100
949,655,143,1110
949,653,142,1110
950,653,142,1110
952,648,142,1110
953,643,141,1110
954,637,141,1110
955,632,140,1110
955,625,140,1110
954,619,140,1110
955,614,139,1110
955,611,139,1120
955,608,139,1120
954,607,139,1120
910,751,151,608
911,751,151,1120
911,752,151,607
911,752,151,1120
937,774,153,600
936,772,153,1120
937,770,153,1120
937,769,153,1120
938,769,153,1130
939,769,153,1130
940,769,153,1130
940,769,154,1130
940,769,155,1130
941,769,157,1130
941,768,159,1130
940,765,159,1130
940,764,161,1130
940,763,161,1130
939,758,162,1140
938,754,164,1140
937,750,166,1140
938,747,169,1140
939,743,171,1140
939,738,173,1140
940,734,175,1140
942,731,177,1140
944,727,178,1140
946,723,179,1140
949,720,180,1150
951,716,181,1150
953,712,182,1150
953,709,182,1150
953,707,183,1150
955,706,183,1150
956,704,183,1150
958,703,185,1150
959,702,186,1150
961,700,186,1150
961,698,187,1160
961,697,187,1160
961,695,188,1160
961,693,189,1160
960,692,189,1160
938,777,155,600
940,778,155,598
940,778,155,1160
1030,879,161,570
1030,879,161,1160
1030,880,161,1160
1030,881,161,1170
1030,882,161,1170
1020,885,162,1170
1020,886,163,1170
1010,886,164,1170
1010,886,165,1170
1000,887,166,1170
999,888,166,1170
996,888,166,1170
994,888,167,1170
992,887,167,1180
991,886,167,1180
986,885,168,1180
981,883,168,1180
976,882,169,1180
970,882,170,1180
964,882,171,1180
960,884,172,1180
954,884,173,1180
948,885,173,1180
942,886,173,1190
935,886,173,1190
931,888,174,1190
926,889,175,1190
921,891,175,1190
914,891,175,1190
909,890,176,1190
904,888,176,1190
899,886,176,1190
893,886,177,1190
887,886,178,1200
882,887,179,1200
878,889,180,1200
872,890,180,1200
867,890,182,1200
861,891,182,1200
855,892,182,1200
850,894,182,1200
844,893,182,1200
838,893,183,1200
832,893,184,1210
827,892,185,1210
822,892,187,1210
819,892,187,1210
816,892,187,1210
814,892,188,1210
813,894,188,1210
813,895,188,1210
1060,902,161,563
1060,900,161,1210
1060,897,161,1220
1060,895,162,1220
1060,894,162,1220
1060,888,162,1220
1060,883,163,1220
1070,873,163,1220
1070,868,164,1220
1070,862,164,1220
1070,857,164,1220
1070,851,165,1220
1070,846,166,1230
1070,839,166,1230
1070,833,166,1230
1070,827,166,1230
1070,820,166,1230
1070,814,166,1230
1070,807,166,1230
1070,801,166,1230
1070,796,165,1230
1070,789,165,1230
1070,782,165,1240
1070,776,164,1240
1070,770,163,1240
1070,763,163,1240
1070,756,163,1240
1080,752,164,1240
1080,746,164,1240
1080,739,164,1240
1080,735,163,1240
1080,730,163,1240
1080,726,162,1250
1080,720,162,1250
1090,715,161,1250
1090,711,161,1250
1090,708,160,1250
1090,703,160,1250
1100,699,159,1250
1100,696,159,1250
1100,695,159,1250
1100,693,158,1250
1100,691,158,1260
1100,689,157,1260
1100,688,157,1260
1100,688,157,1260
1100,688,157,1260
1100,688,157,1260
1100,688,157,1260
1100,688,156,1260
1100,686,156,1260
1100,684,155,1260
1100,683,155,1270
1100,679,154,1270
1100,674,154,1270
1110,670,153,1270
1110,665,152,1270
1110,659,151,1270
1110,654,150,1270
1110,651,148,1270
1110,648,147,1270
1120,644,146,1270
1120,640,145,1280
1120,636,145,1280
1120,632,144,1280
1130,629,142,1280
1130,624,141,1280
1130,620,140,1280
1130,616,139,1280
1130,612,138,1280
1130,607,137,1280
1130,601,137,1280
1130,596,136,1290
1130,590,136,1290
1130,586,135,1290
1130,582,134,1290
1130,577,132,1290
1130,573,131,1290
1130,572,130,1290
1130,570,130,1290
1130,570,128,1290
1140,570,128,1290
1140,570,128,1300
1140,570,128,1300
1070,836,168,1230
1080,832,169,1300
1080,827,169,1300
1080,822,170,1300
1080,818,170,1300
1080,815,171,1300
1090,809,171,1300
1090,805,173,1300
1090,799,174,1310
1090,795,176,1310
1090,790,177,1310
1090,785,179,1310
1080,780,180,1310
1080,775,182,1310
1090,773,182,1310
1090,772,184,1310
1090,770,184,1310
1090,770,186,1310
1090,769,186,1320
1090,767,187,1320
1090,766,187,1320
1090,766,188,1320
1090,764,188,1320
1090,761,188,1320
1090,758,188,1320
1090,757,189,1320
1090,754,189,1320
1090,751,189,1320
1090,750,191,1330
1100,750,193,1330
1100,749,193,1330
1100,748,195,1330
1100,747,196,1330
1110,745,197,1330
1110,741,197,1330
1120,739,198,1330
1120,736,198,1330
1120,733,199,1330
1130,729,199,1340
1130,726,200,1340
1130,722,200,1340
1140,718,200,1340
1140,716,201,1340
1140,712,201,1340
1140,709,202,1340
1150,706,202,1340
1150,703,203,1340
1160,700,204,1340
1160,696,204,1350
1160,693,205,1350
1160,690,205,1350
1170,688,205,1350
1090,947,158,551
1090,948,156,1350
1090,949,154,1350
1090,950,153,1350
1090,951,153,1350
1090,953,150,1350
1100,956,148,1360
1100,960,147,1360
1100,963,146,1360
1100,966,144,1360
1100,968,144,1360
1100,969,142,1360
1110,970,141,1360
1100,971,139,1360
1110,965,137,1360
1110,963,135,1360
1110,960,134,1370
1120,958,133,1370
1120,956,132,1370
1120,955,130,1370
1130,951,129,1370
1130,950,129,1370
1130,948,129,1370
1130,948,127,1370
1130,946,127,1370
1130,946,126,1370
1140,943,124,1380
1140,941,122,1380
1140,939,120,1380
1140,938,119,1380
1140,937,118,1380
1140,936,117,1380
1150,936,116,1380
1150,936,115,1380
1150,934,113,1380
1150,931,111,1380
1160,929,110,1390
1160,927,108,1390
1160,924,107,1390
1170,922,105,1390
1170,922,104,1390
1170,922,102,1390
1170,920,102,1390
1170,919,100,1390
1170,917,100,1390
1170,914,98,1390
1170,911,96,1400
1170,908,96,1400
1170,906,96,1400
1170,905,95,1400
1180,904,95,1400
1180,903,95,1400
1180,899,95,1400
1180,895,94,1400
1180,893,93,1400
1180,892,93,1400
1190,891,93,1410
1190,890,93,1410
1190,890,92,1410
1190,890,92,1410
1190,890,91,1410
1190,890,91,1410
1190,890,91,1410
1190,890,91,1410
1190,890,90,1410
1190,890,90,1410
1190,889,90,1420
1200,888,90,1420
1200,887,90,1420
1200,886,90,1420
1200,885,90,1420
1200,885,90,1420
1200,884,90,1420
1200,884,88,1420
1200,883,88,1420
1200,883,87,1420
1200,883,86,1430
1200,881,86,1430
1200,879,85,1430
1200,877,84,1430
1200,876,82,1430
1100,974,138,1360
1100,976,138,1430
1100,976,138,1430
1100,981,136,1430
1100,985,134,1430
1100,990,133,1440
1100,994,131,1440
1100,999,130,1440
1100,1000,129,1440
1100,1010,128,1440
1100,1010,126,1440
1100,1020,124,1440
1100,1020,122,1440
1100,1030,121,1440
1100,1030,119,1440
1100,1040,117,1450
1100,1040,116,1450
1100,1040,114,1450
1110,1050,113,1450
1110,1050,113,1450
1110,1050,113,1450
1110,1060,110,1450
1110,1060,109,1450
1110,1060,109,1450
1110,1060,108,1450
1110,1060,108,1460
1110,1070,105,1460
1110,1070,104,1460
1110,1080,100,1460
1110,1080,98,1460
1110,1080,96,1460
1110,1090,94,1460
1110,1090,91,1460
1110,1100,89,1460
1110,1100,88,1460
1110,1110,87,1470
1110,1110,85,1470
1110,1120,84,1470
1110,1120,82,1470
1110,1130,81,1470
1110,1130,80,1470
1110,1140,78,1470
1110,1140,76,1470
1110,1150,75,1470
1110,1150,74,1470
1070,915,182,513
1070,911,182,1480
1070,907,183,1480
1070,904,185,1480
1060,901,186,1480
1060,897,187,1480
1060,894,188,1480
1060,891,189,1480
1050,889,191,1480
1050,885,192,1480
1050,881,193,1490
1050,877,194,1490
1040,874,195,1490
1040,871,196,1490
1040,869,197,1490
1030,866,199,1490
1030,863,200,1490
1030,859,201,1490
1030,854,202,1490
1030,849,203,1490
1020,845,203,1500
1020,841,204,1500
1020,839,208,1500
1020,838,208,1500
1010,837,209,1500
1010,836,210,1500
1010,834,210,1500
1010,833,210,1500
1010,829,212,1500
1010,826,213,1500
1000,824,214,1510
1000,822,215,1510
998,818,216,1510
994,816,217,1510
990,814,218,1510
988,814,218,1510
989,808,221,1510
986,805,222,1510
984,802,224,1510
983,800,224,1510
982,799,225,1520
